PMCID,ID,Label,Selected Text,Start,End,Valid Prompt
5984011,11707,no significant difference,There was no significant difference among the three groups before the treatment (p=0.15) and four weeks after the treatment (p=0.77) in terms of total sexual function score.,30907,31081,True
5440036,13439,no significant difference,"No significant difference was found between the three groups, in terms of recovery time (P=0.076).",21036,21151,True
3707735,12034,significantly increase,"After 2 months of therapy (T1) the FFMI increased in the daily dietary supplementation group (+ 3.7 %) and decreased in the placebo group (- 0.6 %), resulting in a statistically significant (p < 0.001) treatment difference.",4946,5170,True
4990415,13862,significantly decreased,"GSLiM participants also achieved significant improvement in total weight self-efficacy score, negative emotions and physical discomfort subscales,",10440,10587,True
4745915,13839,no significant difference,"No differences regarding the absolute number of CD62L+, CCR5+, and CCR7+ cDC could be detected between the groups in the course of the 12-week time period",36267,36454,True
5055753,13482,no significant difference,"Mean ± SD of heart rate in the clonidine group was lower than that for the midazolam group, at 0 (P = 0.51), 30 (P = 0.24), 60 (P = 0.32), 90 (P = 0.088), 120 (P = 0.072), and 180 (P = 0.095) minutes, but it was not significant at these time points (Figure 3).",19892,20195,True
5096778,13867,no significant difference,There was no treatment group difference (P=0.6) with the number of capsules returned (placebo vs ibudilast [mean {SD}: 2.4 {2.4} vs 7.7 {15.6}]).,23016,23178,True
5805693,12499,significantly increase,"Despite higher meal insulin boluses with overestimation for both meals (9.2 [8.2–9.6] vs. 8.1 [7.3–9.1] U and 8.4 [7.2–10.4] vs. 4.8 [3.7–5.6] U; p < 0.05), mean glycemia, percentage of time in target range and glucagon infusion did not differ.",7155,7400,True
4990415,13860,no significant difference,"Systolic blood pressure, (mmHg)	128.6 (16.1)	129.1 (14.4)	0.712
Diastolic blood pressure, (mmHg)	83.0 (12.2)	83.4 (10.7)	0.774",57890,58366,True
4525725,13496,no significant difference,"94). There was also no difference in the average number of additional actions related to survey health risks taken by the GP (such as help plan changes to lifestyle, gave me information, organised a follow up appointment) between participants who received the generic versus tailored feedback (t(85) = 0.85, p = .40).",29080,29431,True
3634976,13746,significantly decreased,"However, these analyses suggested that the magnitude of the response was statistically significantly lower in MenACWY-TT recipients than in MenPS recipients in terms of VR rate for serogroup A and rSBA GMTs for serogroups A and C.",37631,37862,True
5030453,13599,significantly decreased,"During the second visit, only group B reported significantly fewer concentration issues than group A (P=.006).",34192,34319,True
3598524,13254,significantly decreased,"The median of overall hands-off time was significantly higher for endotracheal intubation (39.4s; 95% CI 34.0-44.9s) compared to Laryngeal tube (6.1s; 5.2-6.9s), Combitube (7.9s; 6.9-9.0s), LMA (10.2s; 8.6-11.7s), EasyTube (8.8s; 7.3-10.3s), and I-Gel (11.9s; 10.2-13.7s) (Table 1).",16695,17016,True
4360612,13449,significantly increase,75% of the surgery group vs. 27.3% of the NSM group had ODI improvement of ≥15 points (p<.0001).,48626,48722,True
88884,11182,significantly increase,Low tar cigarettes are safe .....................	93.0	96.7	p = 0.0004,32737,32876,True
1783667,11500,no significant difference,"UCLA Positive Summary Score
UC	2.95 (.60)	2.99 (.71)	3.00 (.77)	2.99 (.71)	30.11***	2.96a
MLP	2.85 (.73)	3.40 (.74)	3.28 (.74)	3.20 (.79)",47557,47975,True
1713262,11482,significantly increase,"In contrast, participants in the Cotrifazid group were reported shortness of breath significantly more often than did those in the mefloquine group (p < 0.01) (see Table 2 for details).",32984,33246,True
3590692,13574,significantly decreased,"The baseline mean scores of depression, anxiety and stress were not significantly different between the case and control groups. However, the scores in the case group improved significantly after the treatment (p < 0.05).",5307,5529,True
2365957,13453,no significant difference,"Fasting total/LDL/HDL-cholesterol changes-from-baseline were also similar,",5679,5754,True
2556743,13430,significantly decreased,"The number of postoperative complications per patient (1.4 ± 2.1 versus 3.9 ± 2.8, P < 0.05), as well as the median duration of mechanical ventilation (1 versus 5 days, P < 0.05) and stay in the intensive care unit (3 versus 9 days, P < 0.01) was also lower in group I.",5291,5620,True
2869037,12433,significantly increase,Time to recurrence within 48 h was better for F especially between 4 and 16 h (p < 0.05).,4761,4867,True
5878866,13874,no significant difference,The mean pain intensity score was 9.02 ± 1.32 in the TENS group and 8.95 ± 1.33 in the fentanyl group at baseline (P = 0.80).,6055,6197,True
4710815,13702,no significant difference,"Although the incidence of cardiac disorders was higher in the HandiHaler group (n=5 vs 2), the very small number of cardiac deaths, the small absolute risk difference and the wide CIs around the HRs, do not indicate any significant difference (table 2).",33037,33347,True
5735484,13417,significantly increase,Group II had better parental separation (P < 0.001) and sedation score (P < 0.001) compared to Group I and III.,4670,4819,True
3494213,11919,no significant difference,The level of serum leptin in middle-aged women did not change significant.,4225,4300,True
5834094,11728,no significant difference,"Perception accuracy of dot mapping was equivalent to colour mapping for both propagation direction (1.5 ± 1.8 vs. 4.8 ± 5.3°, P = 0.24) and focal source localization (1.1 ± 0.7 vs. 1.4 ± 0.5 mm, P = 0.88).",4754,4993,True
1821028,11433,no significant difference,Although triglyceride dropped by 13.72 mg/dl (6.3%) but this was not significant statistically (P-value: .222).,3957,4068,True
1550956,13667,significantly increase,. DrotAA treatment improved protein C levels by day 1 compared with placebo (P = 0.008),6380,6484,True
2921405,13776,no significant difference,"Overall, there was no effect of prebiotic and probiotic on diarrhea (6% reduction, 95% Confidence Interval [CI]: −1 to 12%; p = 0.08).",6932,7066,True
3493721,12546,no significant difference,"At week 48, AR rates in True, Sham, and Control were 40.0%, 9.1%, 18.2%, respectively, yet statistically no significant difference was seen between the three arms (Fig. 3).",18363,18572,True
4650105,11886,no significant difference,"The OsteoACTIVE rehabilitation programme revealed no significant effect on quadriceps strength,",5908,6004,True
3666925,13708,significantly decreased,"Morphine-induced postconditioning reduced postoperative peak cTnI release as compared to the control group (0.57 ± 0.15 versus 0.75 ± 0.20 ng/mL, p<0.0001).",5363,5520,True
5891985,13804,significantly decreased,"We found a significant reduction in waist circumference (92 ± 12 vs 88 ± 11 cm, P = 0.001) and body weight (81 ± 17 vs 78 ± 16 kg, P = 0.001), as well as BMI (28.63 ± 3.86 vs 27.67 ± 3.62 kg/m2, P = 0.001), with liraglutide treatment.",25557,25854,True
5985865,12689,significantly increase,The results revealed that the greatest significant percentage of change and subsequent improvement in pain and sign scores were recorded in the combined group.,3791,3950,True
5966929,13432,significantly increase,"The proportion of accurate trials with the participants with ASD in the intervention condition was greater than that for the participants with typical development, p < .001, and for the participants with ASD in the wait-list control condition, p < .001.",51635,51928,True
4925999,12746,significantly increase,"Overall, the study findings demonstrated that the level of dietary and medication adherence improved significantly in the participants of the intervention group who had received the nurse-led telephone follow-up intervention.",36179,36404,True
4210722,13830,significantly increase,"In Hamburg, significantly more vaccination certificates were submitted by the group which received the reminder card separately 4 days before the examination (IG3) compared to IG1 and IG2 (p = 0.04).",6454,6671,True
4745915,13837,significantly increase,"cortisol levels significantly increased in the trained group after the 12-week combined exercise program (P = 0.047, Table 2), while no change was observed in the sedentary control group.",31390,31635,True
88884,11187,significantly increase,Some people start to use tobacco because their friends do ...............................	95.6	97.5	p = 0.0223,33822,34001,True
3668608,12927,no significant difference,"Mean depression scores were not significantly different across the 3 programs at posttest (IPT vs MoodGYM: 2.01, 95% CI –0.32 to 4.34, P=.09, higher for IPT; CBT vs MoodGYM: 0.22, 95% CI: –2.17 to 2.61, P=.86, higher for CBT).",36930,37193,True
3488187,12206,significantly increase,More patients assigned erlotinib had rash at any time and of any grade than did those assigned placebo (56% [188 of 334] vs 15% [46 of 313] p<0·0001).,22265,22433,True
2699714,13775,significantly decreased,From baseline to week 24 insulin dose decreased 18% in the etanercept group compared with a 23% increase in the placebo group (P < 0.05).,5796,5954,True
5986449,12902,significantly increase,Changes in the AA of the left eye after rest in non-presbyopic subjects younger than 45 years at weeks 4 and 8 significantly improved in the “Sunrouge” group (n = 8) compared to the placebo group (n = 10) (Figure 3A).,20721,21031,True
3258705,13671,no significant difference,"Although the serum progesterone concentration was higher in the oestradiol group in comparison to the control group on day 7, 10 and 12 after embryo transfer, these differences were not statistically significant.",6230,6442,True
2365983,13717,no significant difference,"Although daily and total morphine requirement in the TLRP was lower compared with the HAL-RP and ORP groups, this difference was not statistically significant (Fig. 1). Figure 1",23269,23507,True
4525725,13497,significantly increase,"Significantly more participants who received the tailored feedback reported showing this to their GP than those who received the generic feedback, Fisher’s exact χ2(2, N = 70) = 7.30, p = .03.Table 2",27454,27744,True
3611074,13467,no significant difference,"There was no significant difference in the median preoperative anxiety score using mYAS between two groups in the pediatric ward (median: 23.3 and range: 23.3-23.3 in the control group vs. median 23.3 and range: 23.3-30.0 in the ketorolac group, P = 0.178)",15459,15715,True
3707921,13011,no significant difference,"Although the between-group difference in the mean reduction of completion time did not reach statistical significance, t(33) = 1.61, p = 0.12, the effect size (0.55) is at the medium level.",50308,50532,True
3636850,13634,significantly decreased,"The mean Streptococcus mutans and Lactobacillus was found to be significantly lower in the fluoridated group at 3, 6, and 12 months time interval (P < 0.05).",11464,-1,True
3483184,12247,significantly decreased,There was a statistically significant difference in peak plantar pressure between the DH Pressure Relief Shoe™ compared to both the control shoe (p = 0.002) and participants’ standard shoe (p = 0.001). The DH Pressure Relief Shoe™ decreased plantar pressures by 51% compared to the control shoe and by 43% compared to participants’ standard shoe.,4940,5321,True
5858078,12193,significantly decreased,"The repeated measures analysis revealed that the area of WSLs decreased significantly between T1 and T2 in all the study groups (P< 0.05) [Figure 2]. However, between T2-T3 and T3-T4 time points, a significant reduction in the area of WSLs occurred in MI Paste Plus and Remin Pro groups (P< 0.05), whereas the control group revealed no significant improvement in this aspect (P > 0.05) [Figure 2].",21207,21738,True
5438446,12300,significantly decreased,"The median number of visits to general practitioners for EDGE versus usual care were 4 versus 5.5 (P=.06) and to practice nurses were 1.5 versus 2.5 (P=.03), respectively.",9905,10110,True
5093191,13787,significantly increase,"Compared to the control condition, men in the intervention significantly improved their 6-min walk distance (M diff = 49.98 m, p adj = 0.001), leg strength (M diff = 21.82 kg, p adj = 0.001), chest strength (M diff = 6.91 kg, p adj = 0.001), 30-s sit-to-stand result (M diff = 3.38 reps, p adj = 0.001), and reach distance (M diff = 4.8 cm, p adj = 0.024).",4872,5509,True
57749,11398,significantly decreased,Eptifibatide reduced the incidence of death or MI in the PURSUIT trial by 1.5% (15.7% versus 14.2%; P = 0.042) at 30 days [6].,18155,18336,True
5038098,11956,no significant difference,"At 24 weeks 68.64% (Group A) and 56.03% (Group B) patients were acne free, which at the end of 36 weeks decreased to 50.84% and 39.65%, respectively (P 0.51) [Table 6].",16099,16323,True
4590915,13811,significantly decreased,"There was significant increase in serum calcium (P < 0.01), decrease in TUP (P < 0.05), increase in TUV (P < 0.001), and increase in GFR (P < 0.001) after 12 weeks of treatment in Rhubarb group as compared to control group (Table 2).",15468,15825,True
4967511,12536,no significant difference,"We could not detect any statistically significant differences between groups for the outcomecategories Emotional and Social Experience in school (p = 0.22 to 0.78), Physical Activity, Well-being, and Attention Performance.",6000,6291,True
88884,11188,no significant difference,Smoking is relaxing ..........................	89.9	89.4	N.S.,34036,34166,True
4595873,12663,no significant difference,"At 12 months' of follow-up, PRP and HA treatments offered similar results.",4260,4334,True
4579488,13261,no significant difference,"The RRT is insignificantly reduced by 2.77% (placebo), 5.83% (N. Sativa), 7.21% (Garlic) and 12.64% (CoQ10) from the pretreatment values [Table 1].",11383,11587,True
1513247,11393,significantly decreased,Symptom severity for all symptoms (except constipation) were in the expected direction of baseline>placebo>experimental condition. Symptom improvement was in the range 4 – 6%.,4421,4596,True
3636841,12307,significantly increase,The mean preparation time for group A was 4.7 Mins (minutes) and group B was 17.96 min s (P < 0.001).,3935,4056,True
3747889,13707,no significant difference,There were no differences in the primary and secondary outcomes between the n-3FA supplement and placebo groups.,8239,8351,True
5440036,13437,no significant difference,Vomiting scores among all groups were similar during all intervals (P>0.05).,4779,4875,True
3606612,13640,no significant difference,The TSAT at 6 months was not different between the two groups {p = 0.82},4930,5002,True
5769198,12117,no significant difference,"Other domains of WHO-QOL-BREF, PANAS, and HADS did not reveal any significant between-group differences.",5317,5421,True
5873437,13590,significantly increase,"IL1Ra levels were elevated compared with baseline significantly at study day 3, 5, and 7 in ELAD patients (P < 0.05), but not in controls.",84056,84214,True
3714385,13652,no significant difference,There were no significant differences in the 3-MH/Cr values between the 2 groups at any time point.,5302,5402,True
1224861,11630,no significant difference,"Differences between the two groups were nonsignificant with regard to number of grafts per patient, mean duration of surgery, anesthesia and operating room time, length of stay intensive care unit (ICU) and rate of postoperative atrial fibrillation",3956,4204,True
3714385,13650,no significant difference,"HOMA-IR varied within normal limits before induction of anaesthesia, 60 min after the start of surgery, and at the start of skin closure, with no significant differences between the 2 groups.",18720,18911,True
3872585,11757,significantly increase,Results suggest that morphine is more likely to cause symptoms of dizziness and arterial hypotension.,15677,15778,True
2826289,13487,significantly increase,"Subjects who received Bacillus coagulans GBI-30, 6086 experienced borderline statistically significant improvement in the Patient Pain Assessment score (P = .052) and statistically significant improvement in Pain Scale (P = .046) vs placebo.",4237,4529,True
3757635,13565,no significant difference,No significant intraoperative or post-operative complications were noted.,4040,4113,True
1913939,13520,no significant difference,The ANCOVA analyses for reported weight indicated that there was no significant differential change in weight between the two groups.,44255,44389,True
3531427,11743,no significant difference,"Noteworthy, inhalation of high dose iloprost seemed not to influence VO2 peak (p = 0.92).",30859,30960,True
3686162,13154,no significant difference,"The intervention had no effect on delirium duration, severity, discharge destination or length of stay.",8105,8208,True
4218764,13828,significantly decreased,"There was also a significant difference in pain scores (numerical rating scale) between groups, where the PVB group had lower scores than did the control group at rest and with coughing for the first 24 hours (P < 0.001).",5891,6132,True
5819580,12937,no significant difference,"The time to first use of rescue medication was significantly longer versus placebo with meloxicam IV 60 mg (P<0.05), but not with meloxicam IV 30 mg doses.",5782,5954,True
5706840,13085,significantly increase,"The median progression-free survival for the combined populations with mid or high miR-31-3p expression was shorter in the CTX versus the CT arm (26.7 months versus 12.3 months, HR=2.28 95%CI 1.27; 4.09 p=0.006).",6107,6320,True
5244530,13819,significantly increase,"However, significantly more patients in the intervention group continued antidepressants until the 6 month follow-up (86/125 vs 78/133, p < 0.05).",8637,8801,True
3687098,13569,significantly increase,The incidence of the composite endpoint of rash was higher in the sitagliptin group compared with the non-exposed group (Table 4).,46831,47003,True
4590915,13808,significantly increase,"There was significant increase in serum calcium (P < 0.01), decrease in TUP (P < 0.05), increase in TUV (P < 0.001), and increase in GFR (P < 0.001) after 12 weeks of treatment in Rhubarb group as compared to control group (Table 2).",15468,15825,True
5866733,13631,significantly increase,Lactate levels at 24th and 48th postoperative hours were significantly higher in Group 1 when compared to Group 2 (p<0.05) (Figure 3).,16258,16474,True
5771057,11691,significantly decreased,"A repeated measures analysis of variance revealed that task complexity significantly affected the performance measures of auditory accuracy, visual accuracy, and processing speed.",4082,4261,True
3682309,13844,no significant difference,"Duration RRT received, hrs	130 ± 222	128 ± 142	0.87",30495,30609,True
3641298,13071,significantly decreased,"Overall (n = 108), pain intensity was significantly improved at 1 week, including worst pain (7.3 to 5.7, P < 0.01) and average pain (4.6 to 3.8, P < 0.01).",5638,5849,True
5850768,13736,no significant difference,"In summary, the safety profile of SB2 remained relatively consistent with previously reported data (up to 30 weeks) and was comparable to that of INF. Table 1",27811,28052,True
5819581,13421,significantly decreased,Only a slight significant change in neutrophil count was observed in the IPV group compared to HFCWO group (p<0.05).,20402,20535,True
5866733,13628,no significant difference,"Serum BUN levels demonstrated no significant difference in the preoperative period (17.6±4.99 vs. 18.6±4.72, for Group 1 and 2, respectively, p>0.05) and after cardiopulmonary bypass (17.1±4.61 vs. 19.6±8.56, for Group 1 and 2, respectively, p>0.05)",15606,15893,True
3558645,11831,no significant difference,"Systolic, diastolic blood pressures and heart rate did not show any significant differences before inducing anesthesia, after intravenous injection of propofol, just before intubation, immediately after intubation, 1, 2, 3 and 5 minutes after intubation, between the two groups.",12315,12593,True
1579211,11793,significantly increase,The total incision length was 12.9 cm versus 8.9 (p < 0.05) in the SaphLITE and Clearglide groups.,4917,5016,True
3505775,12687,significantly decreased,"The mean skin erythema in eczematous lesions on the flexor surface of the forearm in group A decreased significantly from 425.6±75.8 to 379.6±91.4 AUs, compared to the baseline (p=0.0025).",16245,16451,True
5729492,12668,significantly decreased,"The feeling of hunger/satiation was significantly improved in the control group compared with the feedback group (−5.2 vs. 2.9; 95% CI, 0.9 to 7.6) (Table 3).",48558,48774,True
3666925,13709,significantly decreased,"Morphine-induced postconditioned patients had lower peak inotropic score (5.7 ± 2.4 versus 8.4 ± 3.6, p<0.0001) and shorter duration of mechanical ventilation as well as ICU stay (20.6 ± 6.8 versus 28.5 ± 8.3 hours, p<0.0001 and 40.4 ± 10.3 versus 57.8 ± 15.2 hours, p<0.0001, respectively),",5520,5811,True
4753023,13649,significantly increase,"Ferritin level, μg/L	28.5 ± 9.3	27.22 ± 12.96	0.04",19532,19770,True
4756994,13344,no significant difference,"owever, the reduction of postoperative VAS scores was in all times similar among the groups (repeated measured variance analysis, test, p = 0.466) (Table-2).",13275,13474,True
5850960,12697,no significant difference,"Similarly, while the trial was not powered to detect differences in overall survival, no significant differences in overall survival between study arms were noted (Fig. 6b).",36730,36943,True
5878866,13876,significantly increase,The use of analgesic drugs in the TENS group was significantly higher than the fentanyl group (P = 0.01).,6477,6599,True
3664406,13558,no significant difference,"There were no differences in overall satisfaction scores, as assessed by a 10-cm visual analog scale.",58767,58868,True
5878866,13875,no significant difference,"Repeated measures analysis of variance indicated that there was no significant difference on overall pain scores between the two treatment groups adjusted for age, BMI, total analgesia used, and baseline pain score (F (1, 74) = 1.44, P = 0.23).",6198,6476,True
2836833,13760,significantly increase,Fecal fat loss expressed as percent of fat intake was significantly higher with 1500 mg (high-Ca) compared to 500 mg (low-Ca) calcium intake per day (mean: 3.0%; the 95% CI: 2.3 to 3.7%; P <0.001) independent of calcium source and lactose digestion status.,4734,5007,True
3744465,12516,no significant difference,"For PSPC and placebo groups, 3-d averages during 7.5 h running for heart rate (HR) were 152±15.3 (82.1±3.6% HRmax) and 151±9.7 bpm (84.2±3.6% HRmax), respectively, (P = 0.930),",48131,48329,True
5805261,13749,no significant difference,The 1-year and 2-year LTP free survival rates were 93.9% and 84.3% in the SB-RFA group and 94.4% and 88.4% in the SM-RFA group (p = 0.687).,16111,16267,True
3599931,11853,significantly decreased,"Weight (kg)
81.1 (14.3)
80.7 (14.1)
84.3 (17.8)
84.7 (17.9)
0.093",31083,31388,True
4360719,13457,no significant difference,"There was no statistically significant difference between the groups for the change in CRQ dyspnoea score (primary end point) at 12 months which amounted to 0.19 (−0.26 to 0.64) units or other domains of the CRQ. There was no difference in the ESWT duration (−10.06 (−191.16 to 171.03) seconds), BMI, body fat, EQ5D, MET-minutes, activity rating, HADS, exacerbations or admissions.",6874,7255,True
5866733,13630,significantly decreased,"Serum BUN levels demonstrated no significant difference in the preoperative period (17.6±4.99 vs. 18.6±4.72, for Group 1 and 2, respectively, p>0.05) and after cardiopulmonary bypass (17.1±4.61 vs. 19.6±8.56, for Group 1 and 2, respectively, p>0.05) whereas the differences were significant at 24th postoperative hour (18.7±4.36 vs. 24.4±9.52, for Group 1 and 2, respectively, p<0.05) and 48th postoperative hour (19.8±5.42 vs. 24.9±10.90, for Group 1 and 2, respectively, p<0.05) (Figure 2).",15606,16258,True
5668343,12976,no significant difference,"Overall survival	All	0.91	(0.68–1.23)	0.54	
AIB1 Low	0.91	(0.60–1.37)		0.99
AIB1 High	0.91	(0.59–1.41)",47923,-1,True
88884,11181,significantly increase,(2) Smokers have yellow teeth and fingers ............	72.0	96.5	p = 0.0313	95.1	p = 0.0313,23492,23698,True
88884,11181,significantly increase,Smokers have yellow teeth and fingers ............	76.9	96.7	p < 0.0001,32559,32699,True
5873437,13588,no significant difference,Mortality differed minimally between subjects receiving between 72 and 120 hours (12/37) and completing 120 hours (17/45; 32.4% versus 37.8%).,76274,76416,True
5633094,12120,significantly decreased,"In both groups, MIP increased after the training; however, the increase was significant only in the EIMT group when the value before training was compared with that after training (P < 0.017).",21477,21669,True
4727391,12016,no significant difference,"There were no significant differences in first attempt at successful insertion (LM, 94.4 % vs. ETI, 90.6 %), insertion time (LM, 7.58 ± 1.16 s vs. ETI, 7.89 ± 1.52 s), Apgar score at 1 and 5 min, response time, ventilation time, successful resuscitation (LM, 86.1 % vs. ETI,  96.9 %), and adverse events (LM, n =3 vs. ETI, n =4) between groups.",5325,5703,True
5863299,13726,significantly increase,"The treatment group demonstrated better signs of clinical efficacy, including left ventricular ejection fraction, higher nitric oxide levels, and lower levels of endothelin-1 (ET-1) and von Willebrand factor (VWF).",5063,5277,True
5055753,13479,significantly increase,"The percentages of patients in the calm and sedated scale were significantly higher in clonidine group (35 and 42.5%, respectively), compared to the midazolam group (17.5 and 17.5%, respectively) (P = 0.042, 0.029; respectively).",4900,5130,True
4307366,12087,no significant difference,"None of the patients had phenylalanine more than 10 mg/ dl during treatment, and the mean serum phenylalanine of the patients was not significantly different during treatment with the two drugs (p = 0.537).",15574,15780,True
5737953,13690,significantly decreased,"Overall, patients in the aciclovir group had more severe tension and swelling than patients in the group using propolis (P = 0.042 based on Mann-Whitney U test; data not shown).",24583,24794,True
3681405,13683,no significant difference,"No statistical difference in PFS was seen between the two arms, with a HR of progression of 1.135 (95% CI, 0.855–1.506). The median PFS time was 42.21 months in the preoperative chemotherapy arm and 45.67 months in the surgery-alone arm (log-rank P = 0.38).",15617,15891,True
1174877,11596,significantly decreased,"Telmisartan, but not losartan, significantly (p < 0.05) reduced free plasma glucose, free plasma insulin, homeostasis model assessment of insulin resistance and HbAic.",5194,5375,True
5843211,12038,no significant difference,"Within WL, the ECR-R scales did not change from pre to post (anxiety: Mpre = 3.58, SDpre = 1.14 vs. Mpost = 3.59, SDpost = 1.16; t(53) = .29, p = .77; avoidance: Mpre = 3.08, SDpre = 1.04 vs. Mpost = 3.12, SDpost = 1.12; t(53) = -.03, p = .987).",56561,57099,True
3659039,12559,significantly increase,"Erythrocyte EPA did not change significantly in the control group (Figure 2), but increased in the treatment group late in the infusion period (P < 0.005) (Figure 2).",20724,20968,True
3634264,13832,no significant difference,"This study showed that after one month of L-carnitine or placebo therapy there was no significant improvement in flow mediated dilation (p = 0.80 and p = 0.59, respectively) or decrease in carotid intima-media thickness (p = 0.12 and p = 0.50, respectively).",4849,5107,True
5891985,13806,significantly decreased,"At the same time, the differences before and after liraglutide treatment in 120 min of NEFA (− 32 [− 96, − 5] vs 5 [− 35, 38] µmol/L, P = 0.033) and AUCins (738 [451, 1118] vs 594 [357, 1216] mIU/L, P = 0.014) were remarkably enhanced compared to that of the metformin therapy.",6581,6893,True
5807510,13721,significantly decreased,"Median age at diagnosis (25 days [range 14–90] in cases vs. 130 days [range 37–451] in controls) and median time to diagnosis (13 days [range 1–84] in cases, vs. 107 days [range 21–429] in controls) were significantly less in cases than controls (p = 0.04).",10408,10683,True
4734805,13732,no significant difference,"The central retinal thickness did not show significant changes after treatment when compared to baseline as follows: in the bromfenac group (247.2±32.9 vs 252.0±24.9 μm; P=0.958) and in nepafenac group (250.8±34 vs 264.0±34.1 μm; P=0.137), respectively.",5727,6014,True
5066860,13454,significantly decreased,"After the NUT period, participants showed a significant reduction in MRS score (18.4±5.4) in comparison to baseline (28.4±5) and the placebo period (28±5.2) (P<0.0001 for both comparisons).",5285,5492,True
3687883,13120,significantly decreased,"The postoperative nausea and vomiting (PONV) rate after 1-2 h in the recovery room, after 2-12 and 12-24 h in the ward in placebo, and both groups of cetirizine and ondansetron were 50%, 21%, and 11%, respectively while the difference was significant (P value < 0.05).",4508,4794,True
1915612,11322,no significant difference,"After 12 weeks there was no significant difference between the two treatment groups in decrease of neck pain intensity on VAS (−7.0 mm, 95% confidence interval (CI) [−20.7 to +6.7]), mean number of neck pain days (−1%; 95% CI [−15% to +13%]), neck pain hours per day (−0.14; 95% CI [−3.0 to +2.7]), days on which symptomatic treatment was taken (−0.7%; 95% CI [−15% to +13%]) number of analgesics taken per day (−0.14; 95% CI [−0.6 to +0.4])",3212,3653,True
5732479,12173,no significant difference,"Neither total leukocyte counts nor numbers of mononuclear cells and neutrophils in nasal wash were affected by Fluenz vaccination, and no differences between groups were observed (Figure 11).",47721,47950,True
5057363,12274,no significant difference,"There were no between‐group differences in ACR20, ACR50, and ACR70 response rates.",7104,7186,True
3682309,13846,no significant difference,"Prescribed dose delivered, %	84.7 ± 16.3	87.8 ± 13.7	0.73",31248,31368,True
4173571,13541,significantly decreased,We found that the incidence and number of vomiting episodes and RAE required were significantly low in Group G and O compared with Group D; P < 0.05.,4760,4926,True
31579,13604,significantly decreased,"NO inhalation, in contrast, lowered mean pulmonary artery pressure (from 26 ± 1.9 to 23.9 ± 1.7 mmHg, P < 0.01), pulmonary vascular resistance index (from 314 ± 37 to 273 ± 32 dynes/cm5/m2, P < 0.05) and central venous pressure (from 8.2 ± 1.2 to 7.3 ± 1.1 mmHg, P < 0.02).",4420,4775,True
4757000,13585,significantly increase,"The comparison of scores achieved in ICIQ-SF administered before and 6 months after the surgery revealed that the patients in the TOS group showed significantly better improvement when compared to patients in the single-incision sling group (76.20% versus 64.10%, p=0.001).",19425,19698,True
1386666,11542,significantly decreased,"here were no statistically significant differences between the treatments for the average or maximum/minimum values for any of these variables, with the exception of heart rate, for which budesonide/formoterol had a lower maximum value (mean of 91.6 beats per minute) than formoterol (mean of 94.3 beats per minute; p = 0.026).",30630,30957,True
4525725,13495,no significant difference,"The mean number of topics discussed did not differ between those who received the generic (M = 2.87, SD = 2.39) versus the tailored feedback (M = 2.83, SD = 2.28; t(85) = 0.08, p = .94).",28796,29085,True
1797029,11308,no significant difference,There was a trend toward a shorter median time to treatment failure among women with HER2-positive tumors (2.3 versus 4.2 months; P = 0.067).,6931,7090,True
3881817,13509,no significant difference,No significant differences were observed between the 2.5% NaOCl group and the 2% CHX group or 0.2% CHX + 0.1% CTR.,20737,20852,True
4753023,13647,significantly increase,The mean Hb concentration was 12.05 ± 0.9 in the experimental and 11.94 ± 0.6 in the placebo group; this different was significant (P = 0.03),15431,15572,True
5883519,12470,significantly increase,"At the 3-month visit, there was a significant increase in IGF-1 in the rhGH treatment group compared with the control group (587.35 ± 271.74 vs. 345.60 ± 131.75 ng/mL, P = 0.001) (Table 2). At the 6-month visit, IGF-1 level increased during rhGH treatment, in comparison with the control group (702.91 ± 246.03 vs. 348.3 ± 131.93 ng/mL, P < 0.001) (Table 3, Fig. 2b).",30036,30561,True
4526972,12454,significantly increase,"The intervention group already showed significantly better adherence to temporal specifications than the control group at t1 (67.6%, SD 21.4 vs 43.3%, SD 23.4; P<.001),",36139,36335,True
5891985,13807,significantly decreased,"The levels of sVCAM-1 dramatically decreased after 8 weeks of liraglutide treatment (503 ± 182 vs 382 ± 131 ng/ml, P = 0.046) compared to that of the metformin treatment group.",6387,6580,True
1550249,11575,significantly decreased,"These cycles including oocytes with fragile zonae also exhibited significantly lower rates of compaction (23.8% versus 51.5%, P = 0.036), with a reduced blastocyst formation rate that also approached statistical significance (15.3% versus 31.8%, P = 0.084).",26663,26920,True
3598394,12145,significantly increase,"At 20 months, quality of life had increased by 0.08 units more in the intervention group than in the control group (P = .04),",5204,5347,True
1865087,11219,significantly decreased,"In the experimental group, vitamin C supplementation was significantly associated with both resistin concentration reduction (from 4.3 ± 1.5 to 2.9 ± 0.8 ng/ml; 95% confidence interval [CI] −1.87, −1.03) and ascorbic acid level increase (from 9.4 ± 2.9 to 19.0 ± 5.2 mg/l; 95% CI 7.9, 11.2).",5896,6188,True
5654748,13473,no significant difference,"The Web 2.0 group had a significantly greater average number of days per week with a step comment in comparison with the Web 1.0 group at 0–3 months; however, this was no longer statistically significant at 3–12 and 12–18 months.",39914,40144,True
