user_id,prompt id,pmid_id,selection,annotation,outcome,comparator,intervention,invalid prompt,prompt reason
edin,2310,3065646,No significant difference,"There were no sharp differences in case fatality between the MISPTT group and the CC group 1 year after stroke (17.2 and 25.9%, respectively, P = 0.243);", case fatality 1 year after stroke , conventional craniotomy (CC) , minimally invasive stereotactic puncture and thrombolysis therapy (MISPTT) ,0,
edin,2245,5372977,Significantly decreased,Mean HR was lower in the BR (172 ± 2) vs. PLA trial (175 ± 2; p = 0.014)., Mean HR , nitrate-depleted beetroot juice (PLA) for six subsequent days , ingested nitrate-rich (140 mL; ~800 mg nitrate/day; BR) for six subsequent days ,0,
edin,2418,3771300,Significantly decreased,"The index lesion cure rate after 6 months follow-up was 13 of 15 (87%) for WR 279,396 and 9 of 15 (60%) for Paromomycin Alone (P = 0.099).", index lesion cure rate after 6 months follow-up ," WR 279,396 (15% paromomycin + 0.5% gentamicin) ", Paromomycin Alone (15% paromomycin) for 20 days ,0,
edin,2428,3614647,Significantly decreased,"Maca-GO significantly reduced both frequency and severity of individual menopausal symptoms (hot flushes and night sweating in particular) resulting in significant (P<0.001) alleviation of KMI (from 22 to 10), thus, offering an attractive non-hormonal addition to the choices available to early-postmenopausal women in the form of a natural plant alternative to Hormone Replacement Therapy (HRT) – hence, reducing dependence on hormone therapy programs.", severity of individual menopausal symptoms (hot flushes and night sweating in particular) , Placebo , Pre-Gelatinized Organic Maca (Maca-GO) treatment ,0,
edin,2465,5482825,No significant difference,"Change in total cholesterol (p = 0.3), low-density lipoprotein (p = 0.7), high-density lipoprotein (p = 0.2), and triglycerides (p = 0.4) also did not differ and there was no difference in inflammatory markers: interleukin-6 (p = 0.6), monocyte chemoattractant protein-1 (p = 0.9), tumour necrosis factor α (p = 0.2), C-reactive protein (p = 0.6) and nuclear factor kappa beta (p = 0.2).", C-reactive protein , high AGE diet , Low advanced glycation end products (AGEs) diet ,0,
edin,2385,2662857,Significantly increased,"After 40 sessions, mean physician CGI scores significantly improved in the treatment group compared to controls in overall functioning (p = 0.0008), receptive language (p < 0.0001), social interaction (p = 0.0473), and eye contact (p = 0.0102); 9/30 children (30%) in the treatment group were rated as ""very much improved"" or ""much improved"" compared to 2/26 (8%) of controls (p = 0.0471); 24/30 (80%) in the treatment group improved compared to 10/26 (38%) of controls (p = 0.0024).", mean physician Clinical Global Impression (CGI) scale - eye contact , control group , 40 hourly treatments of either hyperbaric treatment ,0,
edin,2472,4365008,No significant difference,"Similarly, the antioxidant enzymes GPx and SOD activity were unchanged by treatments.", glutathione peroxidase (GPx) and superoxide dismutase (SOD) levels , 10 mg rosuvastatin over 4 months , 10 mg rosuvastatin over 4 months with zinc (30 mg/d) and selenium (150 Î¼g/d) supplementation. ,0,
edin,2443,2001223,Significantly increased,"Furthermore, when analyzed by Ki67 immunohistochemistry, letrozole was significantly more effective than tamoxifen in reducing tumor proliferation (P = 0.0009).", reducing tumor proliferation , tamoxifen , aromatase inhibitors (AIs) - letrozole ,0,
edin,2497,3661884,Significantly increased,Both groups showed significant increases in flexibility but in different joints (SSGpre vs. SSGpost; PIGpre vs. PIGpost)., flexibility of joints , baseline , the static stretching (SSG) or passive interval (PIG) ,0,
edin,2349,5331772,No significant difference,"In spite of this, analysis of variance showed no significant differences in three groups regarding the three indices such as intercellular adhesion molecule-1 (ICAM-1) (P = 0.093), MCP-1(P = 0.075), and serum interleukin-10 (IL-10) (P = 0.164).", Intercellular adhesion molecule-1 (ICAM-1) , Ginger alone , High-intensity interval training (HIIT) plus either ginger or placebo ,0,
edin,2506,5738810,No significant difference,"The three other parameters evaluated by veterinary subjective assessment (lameness, pain at palpation and joint mobility) did not show statistical differences."," lameness, pain at palpation and joint mobility at T0 and T3 ", an experimental diet (control) ," an experimental diet supplemented with Curcuminoids extract, hydrolyzed COllagen and green Tea extract (CCOT) ",0,
edin,2505,5738810,Significantly decreased,"After 3 months of feeding, there was a significant reduction of pain at manipulation in the CCOT group, but not in the control group.", Pain at manipulation , an experimental diet (control) ," an experimental diet supplemented with Curcuminoids extract, hydrolyzed COllagen and green Tea extract (CCOT) ",0,
edin,2523,4759876,Cannot tell based on the abstract,, The total blood loss after Total knee arthroplasty (TKA) , intraarticular indwelling closed suction drainage method , subcutaneous indwelling closed suction drainage method  ,0,
edin,2523,4759876,Significantly decreased,The total blood loss after TKA was significantly different between two groups (P = 0.04). The total blood loss (visible drained blood + hidden loss) was less in subcutaneous drainage group., The total blood loss after Total knee arthroplasty (TKA) , intraarticular indwelling closed suction drainage method , subcutaneous indwelling closed suction drainage method  ,0,
edin,2451,4574984,Cannot tell based on the abstract,, numbers overall complications ," control group, which received standard care "," intervention group, i.e. patient empowerment through information booklet and diary keeping  ",0,
edin,2451,4574984,No significant difference,Overall complications occurred in 74% of the patients. There was no difference between intervention and control group (p = 0.79)., numbers overall complications ," control group, which received standard care "," intervention group, i.e. patient empowerment through information booklet and diary keeping  ",0,
edin,2445,2639700,Cannot tell based on the abstract,, mean weekly steps during the first month ," groups with exercise energy expenditure of 4 , 8 , or 12 kcal/kg/week (KKW) ", non-exercise control group ,0,
edin,2445,2639700,Significantly increased,"There were no significant differences in mean weekly steps during the first month among any of the exercise intervention groups, but the non-exercise control group (6098 (2065)) had significantly (P<0.05 for each) more steps compared to all of the exercise groups.", mean weekly steps during the first month ," groups with exercise energy expenditure of 4 , 8 , or 12 kcal/kg/week (KKW) ", non-exercise control group ,0,
edin,2386,2662857,Significantly increased,"Mean parental CGI scores significantly improved in the treatment group compared to controls in overall functioning (p = 0.0336), receptive language (p = 0.0168), and eye contact (p = 0.0322).", Mean parental CGI scores - overall functioning  , control group , 40 hourly treatments of either hyperbaric treatment ,0,
edin,2496,3661884,No significant difference,"Both groups showed significant increases in strength (SSGpre vs. SSGpost; PIGpre vs. PIGpost) in the same exercises for leg extension (LE) and Low Row (LR). Specifically, in the SSG group, the parameters for LE were (p = 0.0015 and ES = 2.28 - Large), and the parameters for LR were (p = 0.002 and ES = 1.95 - Large). Moreover, in the PIG group, the parameters for LE were (p = 0.009 and ES = 1.95 - Large), and the parameters for LR were (p = 0.0001 and ES = 2.88 - Large). No differences were found between the groups (SSGpost vs. PIGpost).", strength in the exercises for leg extension (LE) and Low Row (LR) , passive interval (PIG) , the static stretching (SSG)  ,0,
edin,2414,4842481,Cannot tell based on the abstract,, compliance coefficient (CC) , control group , WBV training ,0,
edin,2414,4842481,No significant difference,"Similarly, there was no significant interaction effect (p = 0.237) or main effect for compliance coefficient (CC) (Table 2) between the WBV and control groups (p = 0.496).", compliance coefficient (CC) , control group , WBV training ,0,
edin,2332,4602159,Cannot tell based on the abstract,," apnea, laryngospasm, bronchospasm, vomiting ", intravenous lidocaine , topical lidocaine ,0,
edin,2332,4602159,No significant difference,"Other variables including apnea, laryngospasm, bronchospasm, desaturation, and vomiting were not statistically different."," apnea, laryngospasm, bronchospasm, vomiting ", intravenous lidocaine , topical lidocaine ,0,
edin,2501,4266420,Cannot tell based on the abstract,The subjective fatigue of the MBT group was lower than that of the CON (P<0.05) or trail running shoe groups (P<0.05) on day 3., The subjective fatigue on day 3. , control , trail running shoes  ,0,
edin,2501,4266420,No significant difference,No difference between the CON and TR groups was found (P=0.64; Figure 2)., The subjective fatigue on day 3. , control , trail running shoes  ,0,
edin,2340,4749757,Significantly increased,"132 patients were randomised at 24 sites in six countries. PR-fampridine therapy resulted in greater median improvements from baseline in MSWS-12 score, TUG speed and BBS total score versus placebo over 24 weeks.", Improvement in Berg Balance Scale (BBS) Score  during 24 weeks , Placebo , Prolonged-release fampridine ,0,
edin,2467,5622764,Cannot tell based on the abstract,, coefficient of variation , placebo (Plac) , StomacolÂ® tablets (1.53 g of Î²-glucan) ,0,
edin,2467,5622764,Significantly increased,"Indeed, whereas glucose variability tended to increase between the first and last two CGM days on Plac (coefficient of variation from 34.3 ± 1.9 to 39.1 ± 3.0%; p < 0.05), it remained unchanged on β-glucan (from 38.2 ± 3.2 to 38.9 ± 2.1%; p = ns (non-significant)), suggesting a time dependent positive effect in maintaining a stable glucose level.", coefficient of variation , placebo (Plac) , StomacolÂ® tablets (1.53 g of Î²-glucan) ,0,
edin,2508,5738810,Cannot tell based on the abstract,, Coll2â€“1 and Coll2â€“1 NO2 serum concentrations , an experimental diet (control) ," an experimental diet supplemented with Curcuminoids extract, hydrolyzed COllagen and green Tea extract (CCOT) ",0,
edin,2508,5738810,No significant difference,Coll2–1 and Coll2–1 NO2 serum concentrations were not significantly different between control and CCOT groups at T0 and T3., Coll2â€“1 and Coll2â€“1 NO2 serum concentrations , an experimental diet (control) ," an experimental diet supplemented with Curcuminoids extract, hydrolyzed COllagen and green Tea extract (CCOT) ",0,
edin,2406,2806387,Significantly increased,The intensity of the unpleasant sensation was rated significantly higher after injection of saline from prefilled syringes compared to saline from polyethylene (p = 0.001)., The intensity of an unpleasant sensation , saline 9 mg/ml for injection in polyethylene package , saline 9 mg/ml syringes ,0,
edin,2390,2662857,Significantly increased,"On the ABC, significant improvements were observed in the treatment group in total score, irritability, stereotypy, hyperactivity, and speech (p < 0.03 for each), but not in the control group.", Aberrant Behavior Checklist (ABC) total score - irritability , control group , 40 hourly treatments of either hyperbaric treatment ,0,
edin,2502,5738810,Cannot tell based on the abstract,, change in dogsâ€™ body weight , an experimental diet (control) ," an experimental diet supplemented with Curcuminoids extract, hydrolyzed COllagen and green Tea extract (CCOT) ",0,
edin,2502,5738810,No significant difference,There was no significant change in dogs’ body weight nor evidence of side effects over the duration of the study., change in dogsâ€™ body weight , an experimental diet (control) ," an experimental diet supplemented with Curcuminoids extract, hydrolyzed COllagen and green Tea extract (CCOT) ",0,
edin,2367,4763632,Significantly increased,New dot/globule formation was observed more frequently in the covered and uncovered nevi of PUVA group., Formation of new dot-globule  , Narrowband ultraviolet B (NB-UVB) , Psoralen-ultraviolet A (PUVA) ,0,
edin,2339,4749757,Significantly increased,"PR-fampridine therapy resulted in greater median improvements from baseline in MSWS-12 score, TUG speed and BBS total score versus placebo over 24 weeks.", Improvement in Timed Up and Go (TUG) speed  during 24 weeks , Placebo , Prolonged-release fampridine ,0,
edin,2417,4662683,Significantly increased,"Onset time of swallowing therapy after stroke was effective on swallowing recovery on the main outcome variables. So that in first group patients, recovery was rather than other groups P < 0.050.", recovery ,  (3) late group (1-month after stroke) with swallowing therapy  ,  (2) medium group (2 weeks after stroke) with swallowing therapy  ,0,
edin,2357,5331772,Cannot tell based on the abstract,, VO2max , Ginger alone , High-intensity interval training (HIIT) plus either ginger or placebo ,0,
edin,2357,5331772,Significantly increased,"The Kruskal–Wallis test showed VO2max changes (pre- to post-test) were significantly different between groups (P < 0.001).,Tukey's post hoc test revealed increased VO2max in both “exercise + ginger” (P < 0.000) and “exercise + placebo” (P < 0.000) groups, in comparison to “ginger” group.", VO2max , Ginger alone , High-intensity interval training (HIIT) plus either ginger or placebo ,0,
edin,2351,5331772,Cannot tell based on the abstract,, Baseline characteristics , Ginger alone , High-intensity interval training (HIIT) plus either ginger or placebo ,0,
edin,2351,5331772,No significant difference,There was no significant difference between three groups regarding the baseline characteristics [Tables 1 and 2]., Baseline characteristics , Ginger alone , High-intensity interval training (HIIT) plus either ginger or placebo ,0,
edin,2355,5331772,No significant difference,"In spite of this, analysis of variance showed no significant differences in three groups regarding the three indices such as intercellular adhesion molecule-1 (ICAM-1) (P = 0.093), MCP-1(P = 0.075), and serum interleukin-10 (IL-10) (P = 0.164).", Serum interleukin-10 (IL-10) , Ginger alone , High-intensity interval training (HIIT) plus either ginger or placebo ,0,
edin,2425,3614647,Significantly increased,"Maca-GO significantly stimulated production of E2 (P<0.001) with a simultaneous suppression (P<0.05) of blood FSH, increase (P<0.05) in HDL.", estradiol (E2) level  in group APMM , Placebo , Pre-Gelatinized Organic Maca (Maca-GO) treatment ,0,
edin,2318,3668955,Cannot tell based on the abstract,, Relief of plantar pain , sham trigger point dry needling , real trigger point dry needling ,0,
edin,2318,3668955,No significant difference,"At the primary end-point, significant effects favored real dry needling over sham dry needling for pain (adjusted mean difference: VAS first-step pain -14.4 mm, 95% CI -23.5 to -5.2, p=0.002; FHSQ foot pain 10.0 points, 95% CI 1.0 to 19.1, p=0.029), although the between-group difference was lower than the minimal important difference.", Relief of plantar pain , sham trigger point dry needling , real trigger point dry needling ,0,
edin,2398,3210361,Significantly decreased,"Critically, ketamine also impaired accuracy on the perceptual timing task while having no effect on performance of the colour perception task.", accuracy in the timing task , placebo , ketamine (100&amp;nbsp;ng/ml blood plasma level) ,0,
edin,2478,5742427,Significantly decreased,"The experimental group and control group showed a significant difference in perceived stress (F = 60.11, p < .001),,The results revealed that aromatherapy alleviated stress and improved sleep quality in intensive care unit patients after 2 days of the experimental treatment.", perceived stress , sleep without receiving the lavender aroma oil , deep breathing with essential oils ,0,
edin,2391,2662857,Significantly increased,"On the ABC, significant improvements were observed in the treatment group in total score, irritability, stereotypy, hyperactivity, and speech (p < 0.03 for each), but not in the control group."," Aberrant Behavior Checklist (ABC) total score - irritability, stereotypy, hyperactivity, and speech ", baseline and control group , 40 hourly treatments of either hyperbaric treatment ,0,
edin,2348,5331772,Significantly decreased,Paired t-test revealed a significant decrease in the density of type 1 monocytes chemo tactic protein (MCP-1) in HIIT + ginger (P = 0.026) and HIIT + placebo (P = 0.001) groups., Density of type 1 monocytes chemo tactic protein (MCP-1) , Ginger alone , High-intensity interval training (HIIT) plus either ginger or placebo ,0,
edin,2354,5331772,No significant difference,"In spite of this, analysis of variance showed no significant differences in three groups regarding the three indices such as intercellular adhesion molecule-1 (ICAM-1) (P = 0.093), MCP-1(P = 0.075), and serum interleukin-10 (IL-10) (P = 0.164).", Intercellular adhesion molecule-1 (ICAM-1) , Ginger alone , High-intensity interval training (HIIT) plus either ginger or placebo ,0,
edin,2356,5331772,Cannot tell based on the abstract,, Baseline characteristics , Ginger alone , High-intensity interval training (HIIT) plus either ginger or placebo ,0,
edin,2356,5331772,No significant difference,There was no significant difference between three groups regarding the baseline characteristics [Tables 1 and 2]., Baseline characteristics , Ginger alone , High-intensity interval training (HIIT) plus either ginger or placebo ,0,
edin,2315,5031764,Significantly increased,Statistical analyses showed a significant decrease in the levels of impulsivity and aggressiveness in the experimental group compared with the control group., decrease in the levels of impulsivity and aggressiveness in experimental group , decrease in the levels of impulsivity and aggressiveness in control grup , mindfulness training psycho-educative program ,0,
edin,2453,4574984,Cannot tell based on the abstract,, overall mortality ," control group, which received standard care "," intervention group, i.e. patient empowerment through information booklet and diary keeping  ",0,
edin,2453,4574984,No significant difference,The overall mortality did not differ significantly between the two groups (Log-Rank-test p = 0.197) (Fig 7)., overall mortality ," control group, which received standard care "," intervention group, i.e. patient empowerment through information booklet and diary keeping  ",0,
edin,2462,5482825,No significant difference,"Change in total cholesterol (p = 0.3), low-density lipoprotein (p = 0.7), high-density lipoprotein (p = 0.2), and triglycerides (p = 0.4) also did not differ and there was no difference in inflammatory markers: interleukin-6 (p = 0.6), monocyte chemoattractant protein-1 (p = 0.9), tumour necrosis factor α (p = 0.2), C-reactive protein (p = 0.6) and nuclear factor kappa beta (p = 0.2).", interleukin-6 , high AGE diet , Low advanced glycation end products (AGEs) diet ,0,
edin,2323,5300822,Cannot tell based on the abstract,, reduce muscle damage. , post-exercise  vibration stimulation  , pre-exercise vibration stimulation ,0,
edin,2323,5300822,Significantly increased,Pre-induced muscle damage vibration stimulation is more effective than post-induced muscle damage vibration stimulation for preventing muscle damage., reduce muscle damage. , post-exercise  vibration stimulation  , pre-exercise vibration stimulation ,0,
edin,2456,5482825,No significant difference,"Low AGE diets did not change systolic (p = 0.2) and diastolic blood pressure (p = 0.3), mean arterial pressure (p = 0.8) and pulse pressure (p = 0.2) compared to high AGE diets.", mean arterial pressure , high AGE diet , Low advanced glycation end products (AGEs) diet ,0,
edin,2392,2662857,Significantly increased,"On the ATEC, sensory/cognitive awareness significantly improved (p = 0.0367) in the treatment group compared to the control group.",  Autism Treatment Evaluation Checklist (ATEC) - sensory/cognitive awareness , control group , 40 hourly treatments of either hyperbaric treatment ,0,
edin,2482,5742427,Significantly decreased,"The experimental group and control group showed a significant difference in perceived stress (F = 60.11, p < .001), objective stress index (F = 25.65, p < .001), systolic blood pressure (F = 9.09, p < .001), diastolic blood pressure (F = 2.47, p = .046), heart rate (F = 5.71, p < .001), and sleep quality (F = 109.46, p < .001).",  heart rate , sleep without receiving the lavender aroma oil , deep breathing with essential oils ,0,
edin,2402,3210361,Cannot tell based on the abstract,,  benefit of temporally valid cues at the short interval , placebo , ketamine (100ng/ml blood plasma level) ,0,
edin,2402,3210361,Significantly increased,"Specifically, the benefit of temporally valid cues was significant at the short (t(10) = −4.71, p = 0.001) but not long (t(10) = −0.48, ns) interval (Table 1): when a target does not appear after the short interval as expected it must, by process of elimination, appear at the longer one.",  benefit of temporally valid cues at the short interval , placebo , ketamine (100ng/ml blood plasma level) ,0,
edin,2434,5054611,Cannot tell based on the abstract,, The mean peak inspiratory pressure and plateau pressure , The Laryngeal Tube Suction Disposable (LTS-D)  , the Supreme Laryngeal Mask Airway (SLMA) ,0,
edin,2434,5054611,Significantly decreased,The mean peak inspiratory pressure and plateau pressure in patients with SLMA was significantly lower than in patients with LTS-D (p = 0.006) and (p = 0.008)., The mean peak inspiratory pressure and plateau pressure , The Laryngeal Tube Suction Disposable (LTS-D)  , the Supreme Laryngeal Mask Airway (SLMA) ,0,
edin,2288,4392900,Significantly decreased,"After 108 weeks, subjects with prediabetes and/or MetS in the placebo, 7.5/46, and 15/92 groups experienced mean percent weight loss of 2.5, 10.9, and 12.1%, respectively (ITT-MI; P < 0.0001 vs. placebo), associated with reductions of 70.5 and 78.7% in the annualized incidence rate of type 2 diabetes for those receiving 7.5/46 and 15/92, respectively (ITT, P < 0.05), versus placebo.", incidence rate of type 2 diabetes , placebo , intent-to-treat population using multiple imputation (ITT-MI)  of subjects with prediabetes and/or MetS ,0,
edin,2338,4749757,Significantly increased,"A higher proportion of patients receiving PR-fampridine versus placebo experienced significant improvements at MSWS-12 improvement thresholds ⩾7 (p = 0.0275), ⩾8 (p = 0.0153) and ⩾9 points (p = 0.0088) and TUG speed thresholds ⩾10% (p = 0.0021) and ⩾15% (p = 0.0262).", Improvement in the 12-item MS Walking Scale (MSWS-12) Score during 24 weeks , Placebo , Prolonged-release fampridine ,0,
edin,2423,3445058,No significant difference,"<th colspan=""1"" rowspan=""1""></th><th colspan=""1"" rowspan=""1""></th><th colspan=""1"" rowspan=""1""></th><th align=""center"" colspan=""3"" rowspan=""1"">% MVIC<hr></th><th colspan=""1"" rowspan=""1""></th><th colspan=""1"" rowspan=""1""></th>"," The supraspinatus, infraspinatus, and anterior deltoid muscle electromyographic (EMG) activity ", upright active forward exercises , gravity-minimized exercises  ,0,
edin,2328,4538249,Cannot tell based on the abstract,, Increase of glycaemic control. , A 1-year follow-up of the RxING study , RxING study first six month ,0,
edin,2328,4538249,Significantly increased,"In the RxING study, HbA1c was reduced from 9.1% (SD 1) at baseline to 7.3% (SD 0.9) at 26 weeks, a change of 1.8% (95% CI 1.4 to 2, p<0.001). Twelve months after completing the study, HbA1c increased from 7.3% (SD 0.9) at study end to 8.1% (SD 1.3), a change of 0.8% (95% CI −1.1 to −0.5, p<0.001; figure 2).", Increase of glycaemic control. , A 1-year follow-up of the RxING study , RxING study first six month ,0,
edin,2394,5040779,Cannot tell based on the abstract,," success rate of intubation on the first, second, and third attempts ", Macintosh blade , McGRATH MAC and C-MAC ,0,
edin,2394,5040779,Significantly increased,"The success rate of intubation on the first, second, and third attempts increased significantly with the McGRATH MAC and C-MAC compared to the Macintosh blade in the normal airway (P < 0.001 on the first attempt, P < 0.001 on the second attempt, and P = 0.012 on the third attempt)."," success rate of intubation on the first, second, and third attempts ", Macintosh blade , McGRATH MAC and C-MAC ,0,
edin,2359,4794540,Cannot tell based on the abstract,, General health , Prescribed medication without yogic intervention , Yogic intervention and medication ,0,
edin,2359,4794540,Significantly increased,"Significant improvement in domains of anxiety (P<0.01), depression (P<0.02), positive well-being (P<0.01), general health (P<0.04) and vitality (P<0.02) in intervention group was noted after six months of yogic intervention when compared to control group (Table 3).", General health , Prescribed medication without yogic intervention , Yogic intervention and medication ,0,
edin,2364,4763632,Cannot tell based on the abstract,Overall demoscopic changes were observed in 34/37 (91.8%) of the uncovered nevi compared to 16/37 (43.2%) of the covered nevi (P value 0.0001)., Demoscopic changes , Narrowband ultraviolet B (NB-UVB) , Psoralen-ultraviolet A (PUVA) ,0,
edin,2364,4763632,Significantly increased,"The prevalence of overall dermoscopic changes was significantly higher in the PUVA-exposed nevi (100% for PUVA, 88.8% for NB-UVB, P value 0.041).", Demoscopic changes , Narrowband ultraviolet B (NB-UVB) , Psoralen-ultraviolet A (PUVA) ,0,
edin,2415,4662683,Significantly increased,"Onset time of swallowing therapy after stroke was effective on swallowing recovery on the main outcome variables. So that in first group patients, recovery was rather than other groups P < 0.050.", recovery ,  (2) medium group (2 weeks after stroke); and (3) late group (1-month after stroke) with swallowing therapy  , early initiation group (3 days after stroke) with swallowing therapy  ,0,
edin,2316,5031764,Significantly decreased,Statistical analyses showed a significant decrease in the levels of impulsivity and aggressiveness in the experimental group compared with the control group., impulsivity and aggressiveness dimensions for experiemental group , impulsivity and aggressiveness dimensions for control group , Wilcoxon test ,0,
edin,2452,4574984,Significantly decreased,Patients in the intervention group reported significantly less postoperative pain (p = 0.03) than the control group., level of postoperative pain ," control group, which received standard care "," intervention group, i.e. patient empowerment through information booklet and diary keeping  ",0,
edin,2510,4516063,Significantly increased,"Comparing the shear bond strength values, All Bond 2 (Group III) demonstrated fairly higher bond strength values at different levels of dentin. Generally comparing All Bond 2 with the other two experimental groups revealed highly significant statistical results.", bond strength values ," Group I, II and Group III (positive control) ", All Bond 2 (Group III) ,0,
edin,2341,4749757,Cannot tell based on the abstract,, Adverse Events , Placebo , Prolonged-release fampridine ,0,
edin,2341,4749757,No significant difference,The proportion of patients with any AE was similar in placebo-treated patients (49 (77%)) versus patients receiving PR-fampridine (51 (75%))., Adverse Events , Placebo , Prolonged-release fampridine ,0,
edin,2397,5040779,Significantly increased,"The McGRATH MAC and C-MAC significantly increased the success rate of intubation, improved the Cormack-Lehane grade, and decreased the difficulty score compared to the Macintosh blade in both airway settings.", The Cormack-Lehane grade , Macintosh blade , McGRATH MAC and C-MAC ,0,
edin,2469,5622764,Significantly increased,"There was an increase in basic measures of glycaemic control (maximal glucose value 341 ± 15 vs. 378 ± 13 mg/dL for Plac and β-glucan, p = 0.004), and average daily risk range (62 ± 5 vs. 79 ± 4 mg/dL for Plac and β-glucan, p = 0.003) favouring Plac over β-glucan, but no increase in the M-value (the weighted average of the glucose values) or other more complex measures.", average daily risk range , placebo (Plac) , StomacolÂ® tablets (1.53 g of Î²-glucan) ,0,
edin,2314,4051747,Cannot tell based on the abstract,,"  prenatal knowledge, attitudes,behaviors and beliefs related to text4baby ","  prenatal knowledge, attitudes,behaviors beliefs in usual care ", Text4baby mHealth program ,0,
edin,2314,4051747,Significantly increased,"There were significant improvements in several outcome attitudes, beliefs, and behaviors from BL to FL.","  prenatal knowledge, attitudes,behaviors and beliefs related to text4baby ","  prenatal knowledge, attitudes,behaviors beliefs in usual care ", Text4baby mHealth program ,0,
edin,2416,4662683,Significantly decreased,"Furthermore, the frequency of pneumonia in the early group was less than other groups and in the early group no patients experienced pneumonia P = 0.002.", number of patients experienced pneumonia ,  (2) medium group (2 weeks after stroke); and (3) late group (1-month after stroke) with swallowing therapy  , early initiation group (3 days after stroke) with swallowing therapy  ,0,
edin,2524,4759876,Cannot tell based on the abstract,, The mean visible blood drainage during the first 24 h and between 24 and 48 h after TKA , intraarticular indwelling closed suction drainage method , subcutaneous indwelling closed suction drainage method  ,0,
edin,2524,4759876,Significantly decreased,"The mean visible blood drainage in subcutaneous drainage group was significantly less than intraarticular drainage group, both during the first 24 h and between 24 and 48 h (P < 0.001).", The mean visible blood drainage during the first 24 h and between 24 and 48 h after TKA , intraarticular indwelling closed suction drainage method , subcutaneous indwelling closed suction drainage method  ,0,
edin,2442,2001223,Significantly increased,"Significantly more letrozole-treated patients underwent breast-conserving surgery (45 vs. 35%, respectively; P = 0.022).", numbers of breast-conserving surgery , tamoxifen , aromatase inhibitors (AIs) - letrozole ,0,
edin,2514,5038569,Significantly decreased,"he mean ± standard deviation CMT decreased from 604±199 μm at baseline to 319±115 μm (P=0.001) at 1 month and to 351±205 μm (P=0.026) at 4 months.,The mean BCVA did not improve significantly from baseline (1.00 LogMAR) to the 1-month (0.74 LogMAR; P=0.2) and 4-month (0.71 LogMAR; P=0.13) visits.", central macular thickness (CMT) at 1 month and at 4 months , baseline , intravitreal injections of ziv-aflibercept (1.25 mg/0.05 mL) ,0,
edin,2504,5738810,Cannot tell based on the abstract,, PVF change with time , an experimental diet (control) ," an experimental diet supplemented with Curcuminoids extract, hydrolyzed COllagen and green Tea extract (CCOT) ",0,
edin,2504,5738810,No significant difference,The PVF change (Δ T3-T0) was not different between groups (p = 0.319) (Fig. 2).Fig. 2, PVF change with time , an experimental diet (control) ," an experimental diet supplemented with Curcuminoids extract, hydrolyzed COllagen and green Tea extract (CCOT) ",0,
edin,2363,4763632,Significantly increased,Overall demoscopic changes were observed in 34/37 (91.8%) of the uncovered nevi compared to 16/37 (43.2%) of the covered nevi (P value 0.0001)., Demoscopic changes , All covered nevi , All uncovered nevi ,0,
edin,2458,5482825,No significant difference,"Change in total cholesterol (p = 0.3), low-density lipoprotein (p = 0.7), high-density lipoprotein (p = 0.2), and triglycerides (p = 0.4) also did not differ and there was no difference in inflammatory markers: interleukin-6 (p = 0.6), monocyte chemoattractant protein-1 (p = 0.9), tumour necrosis factor α (p = 0.2), C-reactive protein (p = 0.6) and nuclear factor kappa beta (p = 0.2).", total cholesterol , high AGE diet , Low advanced glycation end products (AGEs) diet ,0,
edin,2329,4538249,Cannot tell based on the abstract,, reduced cardiovascular risk. , base line , RxING study first six month ,0,
edin,2329,4538249,Significantly decreased,"Patients’ risk of cardiovascular events in the next 10 years was reduced from 31% (SD 17.3) at baseline to 26.7% (SD 14.5) at study end, an absolute reduction of 4.3% (a 14% relative reduction) (95% CI 0.6 to 9.5, p=0.026).", reduced cardiovascular risk. , base line , RxING study first six month ,0,
edin,2424,3614647,Significantly decreased,"Maca-GO significantly stimulated production of E2 (P<0.001) with a simultaneous suppression (P<0.05) of blood FSH, increase (P<0.05) in HDL.", Follicle Stimulating Hormone (FSH) level in group APMM , Placebo , Pre-Gelatinized Organic Maca (Maca-GO) treatment ,0,
edin,2380,4652407,No significant difference,"No significant differences (p >0.05) in insulin, cholesterol measurements (total cholesterol, LDL-C, HDL-C, triglycerides and cholesterol ratios) and atherogenic index between or within groups were observed.", Atherogenic index , Any other food , Commercially produced Scoparia dulcis porridge (SDC) ,0,
edin,2431,5054611,Cannot tell based on the abstract,,  successfull insertion , the Supreme Laryngeal Mask Airway (SLMA) , The Laryngeal Tube Suction Disposable (LTS-D) ,0,
edin,2431,5054611,No significant difference,Gastric tube insertion was successful in all patients in both groups.,  successfull insertion , the Supreme Laryngeal Mask Airway (SLMA) , The Laryngeal Tube Suction Disposable (LTS-D) ,0,
edin,2610,3549413,Cannot tell based on the abstract,, bone mineral density (BMD) At the 6-month time point , baseline , placebo ,0,
edin,2610,3549413,No significant difference,"At the 6-month time point, subjects supplemented with the GBB (n = 30) maintained femoral neck BMD, whereas in the placebo group (n = 28), BMD significantly decreased (p = 0.007, Fig. 2a),,The difference in femoral neck BMD between groups remained statistically significant in the intention to treat (ITT) analysis (p = 0.05); however, when baseline BMD was factored into the analysis, statistical significance was no longer quite achieved (p = 0.058).", bone mineral density (BMD) At the 6-month time point , baseline , placebo ,0,
