user_id,prompt id,pmid_id,selection,annotation,outcome,comparator,intervention,invalid prompt,prompt reason
lidija,648,2600646,Cannot tell based on the abstract,, mean Hb , dihydroartemisinin-piperaquine (AP) , arthemeter-lumefantrine (AL)  ,0,
lidija,648,2600646,No significant difference,"<td colspan=""8""><hr></td>", mean Hb , dihydroartemisinin-piperaquine (AP) , arthemeter-lumefantrine (AL)  ,0,
lidija,898,1198254,Significantly decreased,glutathione re-ox ratio values decreased only in case of fermented by ME-3 goat milk., glutathione red-ox ratio , Placebo ," Capsule trial, ME-3 ",0,
lidija,725,2600646,Cannot tell based on the abstract,, Adverse events , dihydroartemisinin-piperaquine (AP) , arthemeter-lumefantrine (AL)  ,0,
lidija,725,2600646,No significant difference,"<td colspan=""8""><hr></td>", Adverse events , dihydroartemisinin-piperaquine (AP) , arthemeter-lumefantrine (AL)  ,0,
lidija,698,3187863,Cannot tell based on the abstract,, Perineal outcome: the number of episiotomies or the incidence of sphincter injuries , Normal unit &amp;amp; Special unit , Special unit ,0,
lidija,698,3187863,No significant difference,"There were no significant differences in postpartum haemorrhage, sphincter injuries or in neonatal outcomes.", Perineal outcome: the number of episiotomies or the incidence of sphincter injuries , Normal unit &amp;amp; Special unit , Special unit ,0,
lidija,895,4140547,Cannot tell based on the abstract,," By month 12, the proportion surviving with a functioning graft ", tacrolimus groups , belatacept groups ,0,
lidija,895,4140547,No significant difference,"<th colspan=""1"" rowspan=""1""></th><th align=""left"" colspan=""5"" rowspan=""1""><hr></th>"," By month 12, the proportion surviving with a functioning graft ", tacrolimus groups , belatacept groups ,0,
lidija,888,5801479,Significantly decreased,"after the 12-week intervention, compared to the placebo, vitamin D supplementation downregulated gene expression of interleukin (IL)-1β (P = 0.02), tumor necrosis factor alpha (TNF-α) (P = 0.02) and interferon gamma (IFN-γ) (P = 0.03) in PBMCs of diabetic HD patients. Additionally, vitamin D supplementation, compared to the placebo, downregulated gene expression of transforming growth factor beta (TGF-β) (P = 0.04), protein kinase C (PKC) (P = 0.001), and mitogen-activated protein kinases 1 (MAPK1) (P = 0.02)"," gene expression of transforming growth factor beta (TGF-?), protein kinase C (PKC), mitogen-activated protein kinases 1 (MAPK1)  ", placebo (n = 30) every 2 weeks for 12 weeks ," vitamin D supplements at a dosage of 50,000 IU (n = 30) every 2 weeks for 12 weeks ",0,
lidija,670,1876597,Significantly decreased,"the risk of recurrent parasitemia due to possible recrudescence (adjusted by genotyping) was significantly lower for participants treated with DP than for those treated with AL after 28 d (1.9% versus 8.9%; RD 7.0%, 95% CI 2.5%�??12%) and 42 d (6.9% versus 16%; RD 9.5%, 95% CI 2.8%�??16%).", the risk of recurrent parasitemia due to possible recrudescence , artemether-lumefantrine , dihydroartemisinin-piperaquine  ,0,
lidija,926,3220090,Significantly increased,"for parameters such as RW, HKT, and TKT significance was seen only in the experimental group. On comparison between two groups, only TKT showed statistically significance.,It can be concluded that the amount of root coverage obtained with ADMA + CPF was superior compared to CPF alone.", thickness of the keratinized tissue (TKT) , coronally positioned flap (CPF) without acellular dermal matrix allograft (ADMA). , coronally positioned flap (CPF) with acellular dermal matrix allograft (ADMA). ,0,
lidija,908,5816054,No significant difference,"Compared with 0.9% saline, neither 40 nor 120 mg of inhaled nebulized furosemide had an effect on ratings of perceived breathlessness during exercise or an effect on cardiometabolic, ventilatory, breathing pattern, or dynamic operating lung volume responses during exercise."," breathlessness, leg discomfort, chest tightness to exercise cessation were not significantly different across treatments. ", 0.9% saline , furosemide ,0,
lidija,826,4819709,Cannot tell based on the abstract,, Moving from standing to sitting without discomfort , surgery , Ultrasound?guided foam sclerotherapy ,0,
lidija,826,4819709,Significantly increased,"<td align=""center"" colspan=""1"" rowspan=""1"" valign=""top"">90</td><td align=""center"" colspan=""1"" rowspan=""1"" valign=""top"">9·3</td><td align=""center"" colspan=""1"" rowspan=""1"" valign=""top"">17·5</td>", Moving from standing to sitting without discomfort , surgery , Ultrasound?guided foam sclerotherapy ,0,
lidija,932,5462761,Cannot tell based on the abstract,, cold perception thresholds , baseline ," 2?mA anodal tDCS, when applied for 15?min over the motor cortex ",0,
lidija,932,5462761,Significantly increased,"2�??mA anodal tDCS, when applied for 15�??min over the motor cortex, induced a change only in cold perception threshold but not in the other studied parameters (one-way follow-up ANOVA for cold perception: F(2,18)�??=�??3,68; p�??=�??0.046)).", cold perception thresholds , baseline ," 2?mA anodal tDCS, when applied for 15?min over the motor cortex ",0,
lidija,845,5062194,No significant difference,There were no between-group differences regarding the neonatal outcome., neonatal outcome ," equal volume of normal saline, 30 min before spinal anesthesia ", intravenous dose of 0.035 mg/kg of midazolam ,0,
lidija,839,4819709,Cannot tell based on the abstract,," Bending the legs without discomfort, lifting heavy objects without discomfort, Moving from standing to sitting without discomfort, Standing still for a long time (&amp;gt;?15 min) without discomfort, Driving a car, Doing housework, Partial return to normal work/employment, Going out socially, Sporting activity or exercise ", Ultrasound?guided foam sclerotherapy , Endovenous laser ablation ,0,
lidija,839,4819709,No significant difference,"Bending the legs without discomfort	50	2·7	3·0	0·94 (0·75, 1·17)
90	12·6	14·1
Lifting heavy objects without discomfort	50	5·9	4·8	1·11 (0·87, 1·42)
90	20·5	16·9
Moving from standing to sitting without discomfort	50	2·2	1·9	1·12 (0·90, 1·40)
90	10·4	9·3
Standing still for a long time (>�??15 min) without discomfort	50	4·8	3·9	1·14 (0·90, 1·44)
90	20·0	15·8,<td align=""left"" colspan=""1"" id=""bjs10081-ent-0450"" rowspan=""1"" valign=""top"">Participation items</td><td align=""center"" colspan=""1"" id=""bjs10081-ent-0451"" rowspan=""1"" valign=""top""></td><td align=""center"" colspan=""1"" id=""bjs10081-ent-0452"" rowspan=""1"" valign=""top""></td><td align=""center"" colspan=""1"" id=""bjs10081-ent-0453"" rowspan=""1"" valign=""top""></td><td align=""center"" colspan=""1"" id=""bjs10081-ent-0454"" rowspan=""1"" valign=""top""></td>,Partial return to normal work/employment	50	6·3	4·4	1·17 (0·89, 1·52)
90	21·1	15·4,Going out socially	50	6·9	7·1	0·88 (0·70, 1·10)
90	23·9	25·8
Sporting activity or exercise	50	14·2	15·7	0·80 (0·61, 1·04)
90	55·5	62·6,UGFS was superior to EVLA in terms of return to full time work, looking after children and walking (both short and long distances)."," Bending the legs without discomfort, lifting heavy objects without discomfort, Moving from standing to sitting without discomfort, Standing still for a long time (&amp;gt;?15 min) without discomfort, Driving a car, Doing housework, Partial return to normal work/employment, Going out socially, Sporting activity or exercise ", Ultrasound?guided foam sclerotherapy , Endovenous laser ablation ,0,
lidija,659,2720945,Significantly increased,"Improvement of lung function, dyspnea and quality of life as multiple criteria were statistically significant relative to placebo", Quality of life , placebo , cineole ,0,
lidija,910,2774638,Significantly decreased,"As daily calcium intake increased, the 24-hour recall increasingly underreported calcium (r = 0.41, P < .001) compared with the CFFFQ.", Estimation of underreported calcium as daily calcium intake increased , 24-hour recall , calcium-focused food frequency questionnaire (CFFFQ) ,0,
lidija,946,4693888,Cannot tell based on the abstract,," Cardiac index, catecholamines ICU-stay and mortality (1 death in the control group) ", Custodiol , Custodiol-N ,0,
lidija,946,4693888,No significant difference,"Cardiac index, catecholamines ICU-stay and mortality (1 death in the control group) was similar in both groups."," Cardiac index, catecholamines ICU-stay and mortality (1 death in the control group) ", Custodiol , Custodiol-N ,0,
lidija,758,2847809,Significantly decreased,The primary AVF failures at two months were 21.6% in placebo group and 5.2% in clopidogrel group (P = 0.03)., The primary arteriovenous fistula failures at two months , Placebo , Clopidogrel ,0,
lidija,832,4819709,Cannot tell based on the abstract,, Doing housework , surgery , Ultrasound?guided foam sclerotherapy ,0,
lidija,832,4819709,Significantly increased,"<td align=""center"" colspan=""1"" rowspan=""1"" valign=""top"">90</td><td align=""center"" colspan=""1"" rowspan=""1"" valign=""top"">7·3</td><td align=""center"" colspan=""1"" rowspan=""1"" valign=""top"">15·7</td>", Doing housework , surgery , Ultrasound?guided foam sclerotherapy ,0,
lidija,739,3446002,Significantly decreased,The duration of phototherapy was significantly shorter in clofibrate group (P<0.001)., The duration of phototherapy , control group , single dose of 50 mg/kg clofibrate ,0,
lidija,689,2899760,Significantly increased,"Fusion rate in the SR group was 92%, and in the TM group 69% (P < 0.05).", Fusion rate , anterior cervical decompression and fusion (ACDF) with Trabecular Metal�?� (TM) , raditional Smith�??Robinson (SR) procedure with autograft  ,0,
lidija,903,4320624,Significantly increased,"All abediterol doses achieved significant improvements versus placebo in FEV1 AUC 0�??6, 0�??12, and 0�??24 h, and peak and trough FVC (p�??<�??0.05).", peak FEV1 , placebo , Abediterol ,0,
lidija,695,2858204,Significantly increased,"In the intention-to-treat analysis, complete healing of the index ulcer was achieved in 37 patients at 1-year of follow-up: 25/48 (52%) in the HBOT group and 12/42 (29%) in the placebo group (P = 0.03)."," In the intention-to-treat analysis, complete healing of the index ulcer ", placebo , hyperbaric oxygen therapy ,0,
lidija,626,3187863,Cannot tell based on the abstract,, Pain relief: Acupuncture , Normal unit &amp; Special unit , Midwife-led unit ,0,
lidija,626,3187863,Significantly increased,"The women randomised to the MU had acupuncture in 55.1% of the cases, a significantly higher rate compared with those randomised to the NU (37.9%; RR 1.45, 95% CI 1.25�??1.69) and SU (37.9%; RR 1.45, 95% CI 1.22�??1.73)", Pain relief: Acupuncture , Normal unit &amp; Special unit , Midwife-led unit ,0,
lidija,821,5294349,No significant difference,All markers designated on the radiographs could be visualized in the CT volumes., datasets of 3D coordinates , 2�??4 stereo radiograph pair examinations , CT scan ,0,
lidija,774,3221331,Cannot tell based on the abstract,, did not attempt to quit smoking at all , set a quit date and received a general health video message sent to their phone every 2 weeks. ," an automated package of video and text messages over 6 months that was tailored to self-selected quit date, role model, and timing of messages. Extra messages were available on demand to beat cravings and address lapses. ",0,
lidija,774,3221331,No significant difference,"In the intervention group 7/73 respondents (9.6%) and in the control group 4/81 (4.9%) (P = .3) stated they did not attempt to quit at all,", did not attempt to quit smoking at all , set a quit date and received a general health video message sent to their phone every 2 weeks. ," an automated package of video and text messages over 6 months that was tailored to self-selected quit date, role model, and timing of messages. Extra messages were available on demand to beat cravings and address lapses. ",0,
lidija,834,4819709,Cannot tell based on the abstract,, Wearing clothes that show the legs , surgery , Ultrasound?guided foam sclerotherapy ,0,
lidija,834,4819709,No significant difference,"<td align=""center"" colspan=""1"" rowspan=""1"" valign=""top"">90</td><td align=""center"" colspan=""1"" rowspan=""1"" valign=""top"">56·6</td><td align=""center"" colspan=""1"" rowspan=""1"" valign=""top"">58·7</td>", Wearing clothes that show the legs , surgery , Ultrasound?guided foam sclerotherapy ,0,
lidija,870,5332972,Cannot tell based on the abstract,, comfortable gait speed and fast gait speed  , before repetitive facilitative exercises and orthotic treatment. , after 4 weeks of repetitive facilitative exercises and orthotic treatment. ,0,
lidija,870,5332972,Significantly increased,"comfortable gait speed increased significantly from 0.68 ± 0.22 (m/sec) to 0.81 ± 0.24 (m/sec) (p<0.01), and fast gait speed increased significantly from 0.80 ± 0.28 (m/sec) to 0.96 ± 0.31 (m/sec) (p<0.01).", comfortable gait speed and fast gait speed  , before repetitive facilitative exercises and orthotic treatment. , after 4 weeks of repetitive facilitative exercises and orthotic treatment. ,0,
lidija,743,1913177,Cannot tell based on the abstract,, Wound complications , prosthetic repair with e-PTFE patch (PR) , components separation technique (CST) ,0,
lidija,743,1913177,No significant difference,Wound complications were found in 10 of 19 patients after CST and 13 of 18 patients after PR., Wound complications , prosthetic repair with e-PTFE patch (PR) , components separation technique (CST) ,0,
lidija,751,3387601,Significantly increased,"There was a negative correlation between CSF protein and duration of mechanical ventilation in the PE group (p = 0.037), but not in the IVIG group (p = 0.132).", negative correlation between CSF protein and duration of mechanical ventilation , intravenous immunoglobulin (IVIG) , plasma exchange (PE)  ,0,
lidija,924,5295802,Cannot tell based on the abstract,, IFN-? and VEGF in depression patients , before intervention , after intervention ,0,
lidija,924,5295802,No significant difference,"Furthermore, depression responders had significantly less decrease in IFN-γ (p=0.005) and VEGF (p=0.045) levels as well.", IFN-? and VEGF in depression patients , before intervention , after intervention ,0,
lidija,949,3278655,No significant difference,MTPM values were similar in the 2 groups (p = 0.9)., maximum total point motion (MTPM) , cemented component. , The trabecular metal tibial monoblock component (TM) ,0,
lidija,947,4693888,Cannot tell based on the abstract,, peak CKMB , Custodiol , Custodiol-N ,0,
lidija,947,4693888,Significantly decreased,"peak CKMB (52 ± 40 vs. 41 ± 30 U/l, superiority p < 0.002) was significantly lower in the Custodiol-N group", peak CKMB , Custodiol , Custodiol-N ,0,
lidija,960,2656477,Significantly increased,<td></td><td></td><td></td><td></td><td></td><td></td>," emotional well-being quality of life, self-efficacy related to negative emotions, food availability in overweight and obese endometrial cancer survivors. ", usual care , lifestyle intervention (LI) consisting of exercise and nutritional counseling with cognitive-behavior modification ,0,
lidija,769,2361948,Significantly increased,Overall survival time differed significantly in favour of arm B (median 8.0 vs 5.3 months; P=0.016), Overall survival time , palliative radiotherapy schedules for inoperable symptomatic non-small-cell lung cancer 16?Gy/2 fr/day 1 and 8 (arm B) , palliative radiotherapy schedules for inoperable symptomatic non-small-cell lung cancer 20?Gy/5 fractions (fr)/5 days (arm A) ,0,
lidija,886,4804575,No significant difference,"The average TB incidence rate attributable to reinfection in the first year was estimated at 1.3/100 pyrs, compared to an observed rate of 2.2/100 pyrs (95 % CI, 1.8�??2.7).", The average TB incidence rate attributable to reinfection in the first year , after isoniazid preventive therapy , during isoniazid preventive therapy ,0,
lidija,754,2430614,Cannot tell based on the abstract,, the parasitological and clinical failure rate at day 28 post treatment , artemether-lumefantrine (AL) and Artesunate+chlorproguanil-dapsone (AS+CD) , Artesunate+amodiaquine (AS+AQ) ,0,
lidija,754,2430614,Significantly decreased,"the parasitological and clinical failure rate at day 28 post treatment (PCF28) was lower in the AS+AQ group compared to the AL or AS+CD groups (corrected for re-infections: 6.6% vs 13.8% and 13.8% respectively, p�??=�??0.08; uncorrected: 14.6% vs 27.6% and 28.1% respectively, p�??=�??0.005). I", the parasitological and clinical failure rate at day 28 post treatment , artemether-lumefantrine (AL) and Artesunate+chlorproguanil-dapsone (AS+CD) , Artesunate+amodiaquine (AS+AQ) ,0,
lidija,767,2899760,No significant difference,No statistically significant difference in radiological fusion or in clinical outcome was found between the groups., Radiological fusion , anterior cervical decompression and fusion (ACDF) with Trabecular Metal�?� (TM) , raditional Smith�??Robinson (SR) procedure with autograft  ,0,
lidija,697,1852268,Invalid Prompt,, obstetric/postpartum infection or gynecologic/postoperative infection ," Intravenous piperacillin�??tazobactam, 3.375 g every 6 hours "," Inravenous ertapenem, 1 g once a day ",1, there is no data
lidija,889,5801479,No significant difference,"Although not significant, vitamin D supplementation let to a reduction of nuclear factor kappa B (NF-kB) (p = 0.75) expression in PBMCs isolated from diabetic patients compared to the placebo group. There was no statistically significant change following supplementation with vitamin D on gene expression of interleukin (IL)-4, IL-6, and vascular endothelial growth factor (VEGF) in PBMCs of diabetic HD patients."," nuclear factor kappa B (NF-kB), interleukin (IL)-4, IL-6, and vascular endothelial growth factor (VEGF)  ", placebo (n = 30) every 2 weeks for 12 weeks ," vitamin D supplements at a dosage of 50,000 IU (n = 30) every 2 weeks for 12 weeks ",0,
lidija,819,4577567,Significantly increased,a decreased stride frequency (4.44%; p<0.0001) and internal work (7.09%; p<0.05) were found. In RWF, internal work , free stride frequency , stride frequency manipulation ,0,
lidija,664,3446002,Cannot tell based on the abstract,, side effects , control group , single dose of 50 mg/kg clofibrate ,0,
lidija,664,3446002,No significant difference,On serial daily examination during phototherapy and up to 2 days after that no problems or side effects were observed., side effects , control group , single dose of 50 mg/kg clofibrate ,0,
lidija,693,2944158,Significantly decreased,"in the routine replacement (mean, 1.8) than the clinical indication group (mean, 1.5), with significantly higher hospital costs per patient (P < 0.001).", hospital costs per patient for the course of IV therapy , routine replacement , clinically indicated ,0,
lidija,872,5209819,Significantly increased,Pre-treatment testing performed within the ADDO increased from 0 to 65% of suspected malaria patients who visited a shop (95% CI 60.8�??69.6%), The proportion of patients present at the ADDO who received a diagnostic test  ," Before trainings covered signs and symptoms of uncomplicated and severe malaria, stocking, use, and disposal of RDTs, and appropriate case management based on RDT results. "," After trainings covered signs and symptoms of uncomplicated and severe malaria, stocking, use, and disposal of RDTs, and appropriate case management based on RDT results. ",0,
lidija,780,2722000,Significantly decreased,"The actuarial rebleeding rate in the prophylactic group was significantly lower than that in the ondemand group (33.9% vs. 62.1%, p=0.004).", rebleeding , received antibiotics only when infection was suspected or established , received antibiotics treatment after randomization with intravenous cefotaxime 2 gram q 8 hr for 7 days ,0,
lidija,728,1468428,No significant difference,median labour time was similar between groups (515 min. with enema v 585 min. without enema; P = 0.24), Median labour time , no enema , 1 litre saline enema ,0,
lidija,828,4819709,Significantly increased,"UGFS was superior to EVLA in terms of return to full�??time work (hazard ratio 1·43, 95 per cent c.i. 1·11 to 1·85), looking after children (1·45, 1·04 to 2·02) and walks of short (1·48, 1·19 to 1·84) and longer (1·32, 1·05 to 1·66) duration.", Walking short distances (&lt;?20 min ) without discomfort , surgery , Ultrasound?guided foam sclerotherapy ,0,
lidija,927,4192987,No significant difference,The three different regimens were found to be similar in their ability to control 17-hydroxyprogesterone and testosterone levels., 17-hydroxy progesterone and testosterone levels , 10-15 mg/m2 total dose of hydrocortisone. Two-fifths of the total dose of hydrocortisone was administered in the morning and one-fifth of the total dose was administered at 09.00-10.00 pm  , 10-15 mg/m2 total dose of hydrocortisone. Two-fifths of the total dose of hydrocortisone was administered in the morning and one-fifth of the total dose was administered at 06.00-07.00 pm ,0,
lidija,690,2899760,No significant difference,There was no difference in clinical outcomes between the groups., clinical outcomes , anterior cervical decompression and fusion (ACDF) with Trabecular Metal�?� (TM) , raditional Smith�??Robinson (SR) procedure with autograft  ,0,
lidija,874,5729252,Significantly increased,"Significant differences were noted for the bosentan-treated (n�??=�??12) vs. untreated (n�??=�??12) groups in hospital-free survival (603.44�??±�??50.074 days vs. 358.87�??±�??68.65 days; hazard ratio [HR], 0.19; P�??=�??0.017) and overall survival (671 days vs. 433.78�??±�??66.98 days; HR, 0.10; P�??=�??0.0082).", overall survival of patients with pulmonary hypertension (PH) secondary to idiopathic pulmonary fibrosis (IPF) , no treatment , bosentan ,0,
lidija,863,4078386,No significant difference,"We didn�??t find any significant differences in the mean of HCV-RNA numbers between statin and placebo groups in 12th week of treatment, in the end of treatment and 6 months after treatment (P > 0.05).", mean of HCV-RNA numbers at the end of treatment  , placebo , 20 mg atorvastatin nightly for 3 months ,0,
lidija,853,5577662,No significant difference,global assessment of improvement was significantly greater with CCH 0.40 mg and 0.60 mg (P �?� 0.0014) but not statistically significant with CCH 0.25 mg versus placebo (P = 0.13)., global assessment of improvement ," dose of 0.25 mg, 0.40 mg, or 0.60 mg (1:1:1 ratio) and then allocated placebo (4:1 ratio) ", receive a dose of 0.25 mg (1:1:1 ratio) and then allocated to active treatment (CCH) ,0,
lidija,799,4785315,Significantly decreased,"Mother-to-infant bonding was significantly better in the intervention group for all women (MD �??0.30 (95% CI �??0.61 to �??0.00) p=0.05),", Mother-to-infant bonding , standard maternity care ," additional lay support (in this instance Pregnancy Outreach Workers, POWs) ",0,
lidija,957,4803984,Significantly increased,"<td align=""left"" colspan=""6"" rowspan=""1""><hr></td>", the frequency of Apgar score?8 in the first and 5th minutes  , control groups , supportive care or acupuncture group ,0,
lidija,964,4889691,Significantly increased,The hospital discharge rate of the patients with OHCA was significantly higher in the AutoPulse CPR group than in the Manual CPR group (18.8% vs. 6.3%; p = 0.03)., The hospital discharge rate of the patients with OHCA , manual chest compression for cardiopulmonary resuscitation (CPR) of out-of-hospital cardiac arrest (OHCA) , AutoPulse automated chest compression device ,0,
lidija,878,4088715,Cannot tell based on the abstract,, rate of intubations , standard group , CPAP + standard of care (nCPAP group) ,0,
lidija,878,4088715,Significantly decreased,"Finally, the rate of intubations was higher in the standard group (n = 8, n = 3) than the nCPAP group (P < 0.01).", rate of intubations , standard group , CPAP + standard of care (nCPAP group) ,0,
lidija,866,5680306,No significant difference,Vitamin D and placebo groups did not differ in any inflammatory markers or NFκB activity (all p�??>�??0.05).," hsCRP, TNF, MCP-1, IFN-?, any of the interleukins "," the placebo group receiving an equivalent number of identical placebo capsules, which were continued daily for a period of 16 weeks "," vitamin D group receiving an initial bolus dose of 100,000 IU (in 2 capsules) followed by 4,000 IU (in 4 capsules) of cholecalciferol daily ",0,
lidija,656,2607225,Cannot tell based on the abstract,, Appetite loss , standard care ," individual support, group rehabilitation and a combination of the two (Group rehabilitation) ",0,
lidija,656,2607225,No significant difference,"Appetite loss decreased from 3 to 6 months (mean=5.1�??3.7, s.d.=14.2�??11.1), worsened at 12 months (mean=5.8, s.d.=16.0) and decreased again at 24 months (mean=4.1, s.d.=12.7) in GR patients, whereas it improved from 3 to 6 and 12 months (mean=8.1, 4.0, 2.4; s.d.=17.7, 12.6, 10.8) and worsened at 24 months (mean=2.8, s.d.=10.7) in non-GR patients (F=4.1, d.f.=3/963, P=0.007).", Appetite loss , standard care ," individual support, group rehabilitation and a combination of the two (Group rehabilitation) ",0,
lidija,857,5062234,Significantly decreased,The number of patients requiring intraoperative supplemental fentanyl in TAP group was 8 and in local infiltration group was 16 (P = 0.028)., intraoperative supplemental fentanyl , local anesthetic infiltration of the port site. , Transversus abdominis plane block with 0.375% ropivacaine  ,0,
lidija,876,2974815,Significantly decreased,Significantly fewer patients in the �??phone calls�?? group discontinued treatment compared to those in the �??no phone calls�?? group (4 vs. 30; p<0.0094)., discontinued treatment , �??no phone calls�?? group , phone calls�?? group ,0,
lidija,685,2447617,No significant difference,"The mean intracranial pressure values 72 hours and 7 days after injury were lower in the progesterone group than in the placebo group, but there was no statistical significance between the two groups (P > 0.05).", The mean intracranial pressure values 72 hours and 7 days after injury , placebo , progesterone ,0,
lidija,901,4677000,Cannot tell based on the abstract,, On average (median) pain  in the paediatric population , placebo , lidocaine gel (2%) ,0,
lidija,901,4677000,Significantly decreased,On average (median) pain has been reduced by 2.0/5 (verum) versus 1.2/5 (placebo) (Table 3). Nonparametric analysis (Mann-Whitney�??�??U test) of treatment related difference in pain assessment yielded a statistical significance (p < 0.001), On average (median) pain  in the paediatric population , placebo , lidocaine gel (2%) ,0,
lidija,905,4320624,Significantly increased,"Abediterol produced dose-dependent improvements in peak FEV1 from baseline compared with placebo, from 0.274 (95% CI 0.221, 0.327) to 0.405 L (95% CI 0.353, 0.458) for abediterol 0.313 to 2.5 μg, respectively (p�??<�??0.0001 all doses)", Dose-dependent changes from baseline in trough FEV1 , placebo , Abediterol ,0,
lidija,775,3198285,Invalid Prompt,, low�??glycemic index , high-fiber moderate-GI diet (HF) (target glycemic index GI ~60) , low�??glycemic index diet (target glycemic index [GI] ~50) ,1," LGI is a test group, not data"
lidija,802,2888205,No significant difference,"<th></th><th colspan=""6""><hr></th>", six-minute walk test , fibromyalgia (FM) education control (FME) group - received information and support ," lifestyle physical activity (LPA) - 30 minutes of self-selected moderate-intensity LPA, five to seven days per week ",0,
lidija,671,1876597,No significant difference,"Both drugs were well tolerated; serious adverse events were uncommon and unrelated to study drugs.


Conclusion:", Adverse Events , artemether-lumefantrine , dihydroartemisinin-piperaquine  ,0,
lidija,687,2447617,Significantly increased,"<td align=""left"">6 months</td><td></td><td></td>", The analysis using the dichotomization of GOS scores at 3 months post injury , placebo , progesterone ,0,
lidija,842,2891743,Significantly increased,"<td colspan=""4""><hr></td>", transurethral resection (TUR) syndrome , glucose 5% solution , glycine 1.5% solution as irrigating fluid ,0,
lidija,847,5062194,Cannot tell based on the abstract,, preoperative anxiety ," equal volume of normal saline, 30 min before spinal anesthesia ", intravenous dose of 0.035 mg/kg of midazolam ,0,
lidija,847,5062194,Significantly decreased,Mothers premedicated with midazolam showed a lower level of preoperative anxiety and a higher degree of postoperative satisfaction than the control group., preoperative anxiety ," equal volume of normal saline, 30 min before spinal anesthesia ", intravenous dose of 0.035 mg/kg of midazolam ,0,
lidija,776,3198285,No significant difference,"there was no significant difference in birth weight (LGI 3.3 ± 0.1 kg vs. HF 3.3 ± 0.1 kg; P = 0.619), birth weight centile (LGI 52.5 ± 4.3 vs. HF 52.2 ± 4.0; P = 0.969), prevalence of macrosomia (LGI 2.1% vs. HF 6.7%; P = 0.157), insulin treatment (LGI 53% vs. HF 65%; P = 0.251), or adverse pregnancy outcomes."," birth weight, birth weight centile, prevalence of macrosomia, insulin treatment, adverse pregnancy outcomes ", high-fiber moderate-GI diet (HF) (target glycemic index GI ~60) , low�??glycemic index diet (target glycemic index [GI] ~50) ,0,
lidija,1088,4082484,Significantly increased,"On the other hand, the consumption of the curry meal increased FMD from 5.2 ± 2.5% to 6.6 ± 2.0% (P = 0.001),",  flow-mediated vasodilation (FMD) , spice-free control meal , single serving of curry meal ,0,
lidija,1048,4748685,Significantly decreased,"decrease in sweets consumption (pseudo-median of the differences = –2 servings/week; p = 0.04; 95 % CI = [–4, –0.00001]) in the intervention group", Self-reported consumption of sweets , Standard care , CAPSYS system ,0,
lidija,1014,5101425,Significantly decreased,The analysis revealed that the rate of thrombocytopenia after surgery was higher in the control group (P = 0.012)., Thrombocytopenia rate , Placebo , Desmopressin ,0,
lidija,1097,4109867,Cannot tell based on the abstract,, average daily feed intake (ADFI) , basal diet , 2% seamustard ,0,
lidija,1097,4109867,Significantly decreased,significantly decreased average daily feed intake (ADFI) and increased gain:feed was found in the SW dietary group compared to control (p<0.05), average daily feed intake (ADFI) , basal diet , 2% seamustard ,0,
lidija,984,5490116,No significant difference,The intravenous dexamethasone group showed higher blood glucose levels at 24 h but was not clinically relevant, Glucometric random blood sugar at 24 hours , Ropivacaine 0.2% alone (Group A) ," Ropivacaine 0.2%, and intravenous injection dexamethasone 8 mg (Group B) ",0,
lidija,982,5490116,Cannot tell based on the abstract,, Mean visual analog scale , Ropivacaine 0.2% alone (Group A)  ," Ropivacaine 0.2%, and intravenous injection dexamethasone 8 mg (Group B) ",0,
lidija,982,5490116,Significantly decreased,"VAS scores were significantly lower in Groups B and C at 8 h, 12 h, and 24 h compared to Group A.", Mean visual analog scale , Ropivacaine 0.2% alone (Group A)  ," Ropivacaine 0.2%, and intravenous injection dexamethasone 8 mg (Group B) ",0,
lidija,1175,4821313,Significantly decreased,There was a significant increase in serum creatinine and a decrease in eGFR 48 hr post-intervention in group 1 (short regimen), eGFR  , sodium bicarbonate solution using the long regimen (initial intravenous bolus of 3 mL/kg/h of 166 mEq/L sodium bicarbonate for 6 hr). , sodium bicarbonate solution using the short regimen (intravenous bolus 3 mL/kg/h of 166 mEq/L sodium bicarbonate for 1 hour immediately before radiocontrast) ,0,
lidija,1067,520750,Cannot tell based on the abstract,,  VAS overall pain , analysis of covariance (ANOVA or ANCOVA) with missing data imputed by the last observation carried forward approach (LOCF_ANCOVA) , A mixed-effects model repeated measures approach (MMRM) ,0,
lidija,1067,520750,Significantly decreased,"<td align=""left"" colspan=""10""><bold><underline>LOCF_ANCOVA</underline></bold></td>",  VAS overall pain , analysis of covariance (ANOVA or ANCOVA) with missing data imputed by the last observation carried forward approach (LOCF_ANCOVA) , A mixed-effects model repeated measures approach (MMRM) ,0,
lidija,1152,5626376,Significantly increased,"At 18 months, the higher improvement in total WOMAC was in HA1 with a 65.20% reduction, followed by PRP (55.01%), HA3 (49.57%), and HA2 (29.82%), whereas the control group had a 14.55% increase over baseline (p=0.001 control compared to HA1 and HA3)."," At 18 months, the higher improvement in total WOMAC ", standard care (control) , a single injection of PRP (GPS™ II) ,0,
lidija,1183,5064056,Cannot tell based on the abstract,, Mean disability , no therapy ," tailored exercise therapy, including ultrasound-guided activation of deep muscles, strengthening and stretching exercises and advice ",0,
